GenerationID,Generation,SireGenID,DamGenID,Sex,Wild,Recovery,Cross_type,DateSpawned,MonthSpawned,YearSpawned,PC,Notes,Domestication_Index,Tank_MF,OffspringDI,Recovery_WithMorts,TagID,TimeToRecovery,DateTagged
501722,5,402202,402201,M,N,28,CxC,2012-04-20,April,2012,172,,3.75,MF20,4.0625,31,GT71,52.14285714,2012-04-11
501731,5,402402,402401,F,N,0,CxC,2012-04-20,April,2012,173,,3.875,MF20,3.4375,0,GP07,48.57142857,2012-04-10
501732,5,402142,402141,M,N,0,CxC,2012-04-20,April,2012,173,,1,MF20,3.4375,0,GB36,52.71428571,2012-04-11
501741,5,402832,402831,F,N,2,CxC,2012-04-24,April,2012,174,,2,MF21,3.75,2,GX19,NA,NA
501742,5,401372,401371,M,N,2,CxC,2012-04-24,April,2012,174,,3.5,MF21,3.75,2,ON31,53.85714286,2012-03-26
501751,5,401692,401691,F,N,9,CxC,2012-04-24,April,2012,175,,2.25,MF21,4.0625,12,OI21,55.71428571,2012-04-11
501752,5,401942,401941,M,N,9,CxC,2012-04-24,April,2012,175,,3.875,MF21,4.0625,12,OC23,54.28571429,2012-04-11
501761,5,402702,402701,F,N,1,CxC,2012-04-24,April,2012,176,,2.5,MF21,4.125,3,GG23,46.71428571,2012-04-11
501762,5,401912,401911,M,N,1,CxC,2012-04-24,April,2012,176,,3.75,MF21,4.125,3,OC34,54.28571429,2012-04-11
501771,5,401472,401471,F,N,22,CxC,2012-04-24,April,2012,177,,3.75,MF21,4.6875,27,OK45,NA,NA
501772,5,401582,401581,M,N,22,CxC,2012-04-24,April,2012,177,,3.625,MF21,4.6875,27,OJ41,55.57142857,2012-04-10
501781,5,402802,402801,F,N,2,CxC,2012-04-24,April,2012,178,,3.875,MF21,4.75,4,GX12,44.85714286,2012-04-09
501782,5,401492,401491,M,N,2,CxC,2012-04-24,April,2012,178,,3.625,MF21,4.75,4,OK33,48.28571429,2012-02-16
501791,5,402612,402611,F,N,2,CxC,2012-04-24,April,2012,179,,2,MF21,3.875,2,GG54,NA,NA
501792,5,401992,401991,M,N,2,CxC,2012-04-24,April,2012,179,,3.75,MF21,3.875,2,GY72,54.28571429,2012-04-11
501801,5,401652,401651,F,N,20,CxC,2012-04-24,April,2012,180,,3.875,MF21,4.4375,28,OI00,45.57142857,2012-01-31
501802,5,401432,401431,M,N,20,CxC,2012-04-24,April,2012,180,,3,MF21,4.4375,28,ON56,56,2012-04-10
501811,5,402812,402811,F,N,0,CxC,2012-04-24,April,2012,181,,3.75,MF21,4.5625,0,GX24,44.85714286,2012-04-09
501812,5,401352,401351,M,N,0,CxC,2012-04-24,April,2012,181,,3.375,MF21,4.5625,0,OP28,54.42857143,2012-03-26
501821,5,400352,400351,F,N,2,CxC,2012-04-24,April,2012,182,,3.75,MF22,4.625,3,YT05,49.14285714,2012-01-24
501822,5,400832,400831,M,N,2,CxC,2012-04-24,April,2012,182,,3.5,MF22,4.625,3,YB46,58.85714286,2012-04-12
501831,5,401652,401651,F,N,10,CxC,2012-04-24,April,2012,183,,3.875,MF22,4.8125,11,OI28,55.71428571,2012-04-11
501832,5,400722,400721,M,N,10,CxC,2012-04-24,April,2012,183,,3.75,MF22,4.8125,11,YF43,59.28571429,2012-04-12
501841,5,401692,401691,F,N,6,CxC,2012-04-24,April,2012,184,,2.25,MF22,4.0625,5,OI02,45.57142857,2012-01-31
501842,5,400582,400581,M,N,6,CxC,2012-04-24,April,2012,184,,3.875,MF22,4.0625,5,YZ34,59.28571429,2012-04-12
501851,5,401972,401971,F,N,5,CxC,2012-04-27,April,2012,185,,3.375,MF22,3.1875,6,OC10,54.28571429,2012-04-11
501852,5,402142,402141,M,N,5,CxC,2012-04-27,April,2012,185,,1,MF22,3.1875,6,GB48,52.71428571,2012-04-11
501861,5,401852,401851,F,N,15,CxC,2012-04-27,April,2012,186,,3.875,MF22,4.625,15,OS03,44.57142857,2012-01-30
501862,5,402592,402591,M,N,15,CxC,2012-04-27,April,2012,186,,3.375,MF22,4.625,15,GF36,47.14285714,2012-04-11
501871,5,401772,401771,F,N,9,CxC,2012-04-27,April,2012,187,,3.75,MF22,4.5,12,OH26,54.85714286,2012-04-11
501872,5,402582,402581,M,N,9,CxC,2012-04-27,April,2012,187,,3.25,MF22,4.5,12,GF38,47.14285714,2012-04-11
501881,5,401232,401231,F,N,0,CxC,2012-04-27,April,2012,188,,3.625,MF22,3.3125,0,OS51,57.28571429,2012-04-12
501882,5,402482,402481,M,N,0,CxC,2012-04-27,April,2012,188,,1,MF22,3.3125,0,GH31,44.71428571,2012-03-14
501891,5,402712,402711,F,N,15,CxC,2012-04-27,April,2012,189,,3.75,MF22,3.375,18,GG20,NA,NA
501892,5,402242,402241,M,N,15,CxC,2012-04-27,April,2012,189,,1,MF22,3.375,18,GT65,NA,NA
501901,5,402682,402681,F,N,3,CxC,2012-04-27,April,2012,190,,1.875,MF23,2.4375,4,GR50,NA,NA
501902,5,402232,402231,M,N,3,CxC,2012-04-27,April,2012,190,,1,MF23,2.4375,4,GT69,NA,NA
501911,5,402602,402601,F,N,6,CxC,2012-04-27,April,2012,191,,1.75,MF23,2.875,7,GG53,NA,NA
501912,5,402832,402831,M,N,6,CxC,2012-04-27,April,2012,191,,2,MF23,2.875,7,GX35,NA,NA
501921,5,401702,401701,F,N,27,CxC,2012-04-27,April,2012,192,,3.375,MF23,3.6875,27,OI25,NA,NA
501922,5,402832,402831,M,N,27,CxC,2012-04-27,April,2012,192,,2,MF23,3.6875,27,GX46,NA,NA
501931,5,407,408,F,Y,0,WxW,2012-05-01,May,2012,193,,0,MF23,1,0,RB25,NA,NA
501932,5,409,410,M,Y,0,WxW,2012-05-01,May,2012,193,,0,MF23,1,0,RB35 ,NA,NA
501941,5,401922,401921,F,N,2,CxC,2012-05-01,May,2012,194,,3.75,MF23,4.8125,2,OC17,54.28571429,2012-04-11
501942,5,402792,402791,M,N,2,CxC,2012-05-01,May,2012,194,,3.875,MF23,4.8125,2,GI54,45.14285714,2012-04-11
501951,5,402612,402611,F,N,2,CxC,2012-05-01,May,2012,195,,2,MF23,3.9375,3,GG50,NA,NA
501952,5,402402,402401,M,N,2,CxC,2012-05-01,May,2012,195,,3.875,MF23,3.9375,3,GP03,45.57142857,2012-03-20
501971,5,401562,401561,F,N,8,CxC,2012-05-01,May,2012,197,,4,MF23,4.6875,11,OJ21,48.28571429,2012-02-16
501972,5,402332,402331,M,N,8,CxC,2012-05-01,May,2012,197,,3.375,MF23,4.6875,11,GS41,50.14285714,2012-04-11
501981,5,402832,402831,F,N,2,CxC,2012-05-01,May,2012,198,,2,MF23,3.9375,3,GX14,NA,NA
501982,5,401682,401681,M,N,2,CxC,2012-05-01,May,2012,198,,3.875,MF23,3.9375,3,OI33,55.71428571,2012-04-11
501991,5,402712,402711,F,N,0,CxC,2012-05-01,May,2012,199,,3.75,MF24,4.8125,0,GG06,NA,NA
501992,5,401712,401711,M,N,0,CxC,2012-05-01,May,2012,199,,3.875,MF24,4.8125,0,OI37,55.28571429,2012-04-11
502001,5,400102,400101,F,N,30,CxC,2012-05-01,May,2012,200,,3.375,MF24,4.6875,30,YV67,62.28571429,2012-04-12
502002,5,401552,401551,M,N,30,CxC,2012-05-01,May,2012,200,,4,MF24,4.6875,30,OJ39,56,2012-04-10
502031,5,401552,401551,F,N,5,CxC,2012-05-01,May,2012,203,,4,MF24,4.25,6,OJ29,56,2012-04-10
502032,5,402702,402701,M,N,5,CxC,2012-05-01,May,2012,203,,2.5,MF24,4.25,6,GG48,47.42857143,2012-04-16
502061,5,401952,401951,F,N,5,CxC,2012-05-01,May,2012,206,,3.625,MF24,4.75,6,OC16,54.28571429,2012-04-11
502062,5,401222,401221,M,N,5,CxC,2012-05-01,May,2012,206,,3.875,MF24,4.75,6,OS56,57.28571429,2012-04-12
502081,5,401822,401821,F,N,3,CxC,2012-05-01,May,2012,208,,3.75,MF24,4.75,4,OD13,54.85714286,2012-04-11
502082,5,400122,400121,M,N,3,CxC,2012-05-01,May,2012,208,,3.75,MF24,4.75,4,YV76,62.28571429,2012-04-12
502101,5,401792,401791,F,N,9,CxC,2012-05-04,May,2012,210,,3.75,MF24,4.5625,9,OH23,54.85714286,2012-04-11
502102,5,401192,401191,M,N,9,CxC,2012-05-04,May,2012,210,,3.375,MF24,4.5625,9,OU32,49.28571429,2012-02-16
502111,5,402832,402831,F,N,1,CxC,2012-05-04,May,2012,211,,2,MF24,4,1,GX15,NA,NA
502112,5,400512,400511,M,N,1,CxC,2012-05-04,May,2012,211,,4,MF24,4,1,YO09,48.71428571,2012-01-25
502121,5,402442,402441,F,N,4,CxC,2012-05-04,May,2012,212,,3.375,MF24,4.5625,5,GH25,44.71428571,2012-03-14
502122,5,400122,400121,M,N,4,CxC,2012-05-04,May,2012,212,,3.75,MF24,4.5625,5,YV77,62.28571429,2012-04-12
502131,5,402592,402591,F,N,7,CxC,2012-05-04,May,2012,213,,3.375,MF25,4.625,13,GF47,47.28571429,2012-04-12
502132,5,400082,400081,M,N,7,CxC,2012-05-04,May,2012,213,,3.875,MF25,4.625,13,YY32,56.28571429,2012-03-01
502141,5,401532,401531,F,N,13,CxC,2012-05-04,May,2012,214,,3.375,MF25,4.375,14,OJ19,48.28571429,2012-02-16
502142,5,401192,401191,M,N,13,CxC,2012-05-04,May,2012,214,,3.375,MF25,4.375,14,OU33,49.28571429,2012-02-16
502151,5,401342,401341,F,N,8,CxC,2012-05-08,May,2012,215,,4,MF25,3.5,9,OP19,54.42857143,2012-03-26
502152,5,402142,402141,M,N,8,CxC,2012-05-08,May,2012,215,,1,MF25,3.5,9,GB64,55.71428571,2012-05-02
502161,5,402592,402591,F,N,2,CxC,2012-05-08,May,2012,216,,3.375,MF25,3.1875,3,GF58,47.28571429,2012-04-12
502162,5,402132,402131,M,N,2,CxC,2012-05-08,May,2012,216,,1,MF25,3.1875,3,GB75,55.71428571,2012-05-02
502171,5,401242,401241,F,N,6,CxC,2012-05-08,May,2012,217,,4,MF25,4.625,8,OS46,57.28571429,2012-04-12
502172,5,402582,402581,M,N,6,CxC,2012-05-08,May,2012,217,,3.25,MF25,4.625,8,GF41,47.14285714,2012-04-11
502181,5,401992,401991,F,N,7,CxC,2012-05-08,May,2012,218,,3.75,MF25,4.0625,21,GY62,54.28571429,2012-04-11
502182,5,402512,402511,M,N,7,CxC,2012-05-08,May,2012,218,,2.375,MF25,4.0625,21,GF70,51,2012-05-01
502191,5,401432,401431,F,N,1,CxC,2012-05-08,May,2012,219,,3,MF25,4.1875,1,ON51,56,2012-04-10
502192,5,402562,402561,M,N,1,CxC,2012-05-08,May,2012,219,,3.375,MF25,4.1875,1,GF73,50.57142857,2012-05-01
502201,5,401322,401321,F,N,6,CxC,2012-05-08,May,2012,220,,3.75,MF25,4.8125,6,OP50,56.85714286,2012-04-12
502202,5,402402,402401,M,N,6,CxC,2012-05-08,May,2012,220,,3.875,MF25,4.8125,6,GP41,50.85714286,2012-04-26
502211,5,402442,402441,F,N,4,CxC,2012-05-08,May,2012,221,,3.375,MF26,4.375,5,GH29,44.71428571,2012-03-14
502212,5,402372,402371,M,N,4,CxC,2012-05-08,May,2012,221,,3.375,MF26,4.375,5,GP42,51.28571429,2012-04-26
502221,5,401582,401581,F,N,3,CxC,2012-05-08,May,2012,222,,3.625,MF26,4.75,5,OJ07,45.42857143,2012-01-30
502222,5,402392,402391,M,N,3,CxC,2012-05-08,May,2012,222,,3.875,MF26,4.75,5,GP43,51.28571429,2012-04-26
502231,5,402242,402241,F,N,2,CxC,2012-05-08,May,2012,223,,1,MF26,3.4375,2,GT52,NA,NA
502232,5,402402,402401,M,N,2,CxC,2012-05-08,May,2012,223,,3.875,MF26,3.4375,2,GP48,50.85714286,2012-04-26
502241,5,400562,400561,F,N,4,CxC,2012-05-08,May,2012,224,,3.375,MF26,3.875,4,YZ21,59.28571429,2012-04-12
502242,5,402642,402641,M,N,4,CxC,2012-05-08,May,2012,224,,2.375,MF26,3.875,4,GR54,46.71428571,2012-04-11
502251,5,400532,400531,F,N,2,CxC,2012-05-08,May,2012,225,,3.625,MF26,4.75,2,YZ24,59.85714286,2012-04-12
502252,5,402802,402801,M,N,2,CxC,2012-05-08,May,2012,225,,3.875,MF26,4.75,2,GX44,44.85714286,2012-04-09
502261,5,402102,402101,F,N,5,CxC,2012-05-08,May,2012,226,,1,MF26,3.5,5,GB24,53.14285714,2012-04-11
502262,5,401932,401931,M,N,5,CxC,2012-05-08,May,2012,226,,4,MF26,3.5,5,OC33,54.28571429,2012-04-11
502271,5,401422,401421,F,N,7,CxC,2012-05-08,May,2012,227,,3.875,MF26,4.875,9,ON36,53.85714286,2012-03-26
502272,5,401852,401851,M,N,7,CxC,2012-05-08,May,2012,227,,3.875,MF26,4.875,9,OD06,44.71428571,2012-01-31
502281,5,401392,401391,F,N,10,CxC,2012-05-08,May,2012,228,,4,MF26,4.8125,14,ON47,56,2012-04-10
502282,5,401642,401641,M,N,10,CxC,2012-05-08,May,2012,228,,3.625,MF26,4.8125,14,OI31,55.71428571,2012-04-11
502291,5,401552,401551,F,N,4,CxC,2012-05-08,May,2012,229,,4,MF27,5,4,OJ31,56,2012-04-10
502292,5,401402,401401,M,N,4,CxC,2012-05-08,May,2012,229,,4,MF27,5,4,ON24,53.85714286,2012-03-26
502301,5,401802,401801,F,N,12,CxC,2012-05-08,May,2012,230,,4,MF27,4.875,12,OH25,54.85714286,2012-04-11
502302,5,401122,401121,M,N,12,CxC,2012-05-08,May,2012,230,,3.75,MF27,4.875,12,OU03,46.85714286,2012-01-26
502311,5,402262,402261,F,N,27,CxC,2012-05-08,May,2012,231,,3.375,MF27,4.5,36,GT84,54.14285714,2012-05-02
502312,5,400812,400811,M,N,27,CxC,2012-05-08,May,2012,231,,3.625,MF27,4.5,36,YB50,58.85714286,2012-04-12
502321,5,402172,402171,F,N,9,CxC,2012-05-08,May,2012,232,,3.375,MF27,4.5625,12,GT58,52.71428571,2012-04-11
502322,5,400742,400741,M,N,9,CxC,2012-05-08,May,2012,232,,3.75,MF27,4.5625,12,YF45,59.28571429,2012-04-12
502331,5,402282,402281,F,N,4,CxC,2012-05-08,May,2012,233,,3,MF27,4.5,6,GT51,51.14285714,2012-04-11
502332,5,400512,400511,M,N,4,CxC,2012-05-08,May,2012,233,,4,MF27,4.5,6,YO48,56.85714286,2012-03-22
502341,5,402302,402301,F,N,1,CxC,2012-05-08,May,2012,234,,2.5,MF27,4.0625,2,GS33,51.14285714,2012-04-11
502342,5,400012,400011,M,N,1,CxC,2012-05-08,May,2012,234,,3.625,MF27,4.0625,2,YY46,62.28571429,2012-04-12
502381,5,402232,402231,F,N,0,CxC,2012-05-11,May,2012,238,,1,MF27,2,0,GT87,NA,NA
502382,5,402142,402141,M,N,0,CxC,2012-05-11,May,2012,238,,1,MF27,2,0,GB70,55.71428571,2012-05-02
502391,5,401412,401411,F,N,5,CxC,2012-05-11,May,2012,239,,3.625,MF27,3.3125,9,ON54,56,2012-04-10
502392,5,401262,401261,M,N,5,CxC,2012-05-11,May,2012,239,,1,MF27,3.3125,9,OI10,47,2012-01-31
502401,5,400132,400131,F,N,9,CxC,2012-05-11,May,2012,240,,3.875,MF28,4.875,10,YV66,62.28571429,2012-04-12
502402,5,401682,401681,M,N,9,CxC,2012-05-11,May,2012,240,,3.875,MF28,4.875,10,OI38,55.71428571,2012-04-11
502411,5,402242,402241,F,N,0,CxC,2012-05-11,May,2012,241,,1,MF28,3,1,GT57,NA,NA
502412,5,401432,401431,M,N,0,CxC,2012-05-11,May,2012,241,,3,MF28,3,1,ON62,56,2012-04-10
502421,5,401882,401881,F,N,5,CxC,2012-05-11,May,2012,242,,3.25,MF28,4.375,5,OD11,54.28571429,2012-04-11
502422,5,401212,401211,M,N,5,CxC,2012-05-11,May,2012,242,,3.5,MF28,4.375,5,OS45,49.28571429,2012-02-16
502431,5,401842,401841,F,N,1,CxC,2012-05-11,May,2012,243,,3.75,MF28,4.625,1,OD17,54.85714286,2012-04-11
502432,5,400832,400831,M,N,1,CxC,2012-05-11,May,2012,243,,3.5,MF28,4.625,1,YB33,52.85714286,2012-03-01
502441,5,400592,400591,F,N,5,CxC,2012-05-11,May,2012,244,,4,MF28,4.4375,5,YZ25,59.28571429,2012-04-12
502442,5,400922,400921,M,N,5,CxC,2012-05-11,May,2012,244,,2.875,MF28,4.4375,5,YC42,52.28571429,2012-03-01
502451,5,401992,401991,F,N,2,CxC,2012-05-11,May,2012,245,,3.75,MF28,4.625,2,GY60,54.28571429,2012-04-11
502452,5,401272,401271,M,N,2,CxC,2012-05-11,May,2012,245,,3.5,MF28,4.625,2,OJ43,55.57142857,2012-04-10
502461,5,402202,402201,F,N,1,CxC,2012-05-11,May,2012,246,,3.75,MF28,4.75,1,GS31,52.14285714,2012-04-11
502462,5,400742,400741,M,N,1,CxC,2012-05-11,May,2012,246,,3.75,MF28,4.75,1,YF37,59.28571429,2012-04-12
502471,5,402772,402771,F,N,1,CxC,2012-05-11,May,2012,247,,3.125,MF28,4.5,1,GI48,45.14285714,2012-04-11
502472,5,401512,401511,M,N,1,CxC,2012-05-11,May,2012,247,,3.875,MF28,4.5,1,OK54,56,2012-04-10
502481,5,402592,402591,F,N,12,CxC,2012-05-11,May,2012,248,,3.375,MF29,4.625,21,GF24,47.14285714,2012-04-11
502482,5,400402,400401,M,N,12,CxC,2012-05-11,May,2012,248,,3.875,MF29,4.625,21,YR83,57.14285714,2012-03-21
502491,5,401582,401581,F,N,5,CxC,2012-05-11,May,2012,249,,3.625,MF29,4.8125,6,OJ32,55.57142857,2012-04-10
502492,5,400302,400301,M,N,5,CxC,2012-05-11,May,2012,249,,4,MF29,4.8125,6,YT57,57.28571429,2012-03-21
502501,5,401222,401221,F,N,3,CxC,2012-05-11,May,2012,250,,3.875,MF29,4.8125,3,OS21,49.28571429,2012-02-16
502502,5,400092,400091,M,N,3,CxC,2012-05-11,May,2012,250,,3.75,MF29,4.8125,3,YY30,56.28571429,2012-03-01
502511,5,400742,400741,F,N,12,CxC,2012-05-15,May,2012,251,,3.75,MF29,3.875,12,YF47,63,2012-05-08
502512,5,402722,402721,M,N,12,CxC,2012-05-15,May,2012,251,,2,MF29,3.875,12,GG25,46.71428571,2012-04-11
502521,5,400112,400111,F,N,11,CxC,2012-05-15,May,2012,252,,3.75,MF29,4.5625,12,YV68,62.28571429,2012-04-12
502522,5,402422,402421,M,N,11,CxC,2012-05-15,May,2012,252,,3.375,MF29,4.5625,12,GP44,50.85714286,2012-04-26
502531,5,401792,401791,F,N,1,CxC,2012-05-15,May,2012,253,,3.75,MF29,4.75,1,OH21,54.85714286,2012-04-11
502532,5,401912,401911,M,N,1,CxC,2012-05-15,May,2012,253,,3.75,MF29,4.75,1,OC58,57.28571429,2012-05-02
502541,5,400692,400691,F,N,8,CxC,2012-05-15,May,2012,254,,3.875,MF29,3.875,9,YF31,59.28571429,2012-04-12
502542,5,401962,401961,M,N,8,CxC,2012-05-15,May,2012,254,,1.875,MF29,3.875,9,OC59,57.28571429,2012-05-02
502551,5,401792,401791,F,N,7,CxC,2012-05-15,May,2012,255,,3.75,MF29,4.5625,7,OH43,58.71428571,2012-05-08
502552,5,401752,401751,M,N,7,CxC,2012-05-15,May,2012,255,,3.375,MF29,4.5625,7,OH52,58.71428571,2012-05-08
502561,5,401752,401751,F,N,2,CxC,2012-05-15,May,2012,256,,3.375,MF30,4.6875,3,OH22,54.85714286,2012-04-11
502562,5,401672,401671,M,N,2,CxC,2012-05-15,May,2012,256,,4,MF30,4.6875,3,OI51,59.57142857,2012-05-08
502571,5,402832,402831,F,N,6,CxC,2012-05-15,May,2012,257,,2,MF30,3.8125,7,GX22,NA,NA
502572,5,401492,401491,M,N,6,CxC,2012-05-15,May,2012,257,,3.625,MF30,3.8125,7,OK68,60.14285714,2012-05-09
502581,5,402832,402831,F,N,9,CxC,2012-05-15,May,2012,258,,2,MF30,3.75,11,GX16,NA,NA
502582,5,401372,401371,M,N,9,CxC,2012-05-15,May,2012,258,,3.5,MF30,3.75,11,ON82,60.14285714,2012-05-09
502591,5,401922,401921,F,N,8,CxC,2012-05-15,May,2012,259,,3.75,MF30,4.875,8,OC50,57.28571429,2012-05-02
502592,5,401202,401201,M,N,8,CxC,2012-05-15,May,2012,259,,4,MF30,4.875,8,OS35,49.28571429,2012-02-16
502601,5,402332,402331,F,N,5,CxC,2012-05-15,May,2012,260,,3.375,MF30,4.4375,5,GS30,50.14285714,2012-04-11
502602,5,401212,401211,M,N,5,CxC,2012-05-15,May,2012,260,,3.5,MF30,4.4375,5,OS37,49.28571429,2012-02-16
502611,5,401202,401201,F,N,3,CxC,2012-05-15,May,2012,261,,4,MF30,4.75,3,OS50,57.28571429,2012-04-12
502612,5,400702,400701,M,N,3,CxC,2012-05-15,May,2012,261,,3.5,MF30,4.75,3,YF51,63,2012-05-08
502621,5,402622,402621,F,N,4,CxC,2012-05-15,May,2012,262,,3.75,MF30,4.75,5,GR64,49.57142857,2012-05-01
502622,5,400732,400731,M,N,4,CxC,2012-05-15,May,2012,262,,3.75,MF30,4.75,5,YF53,63,2012-05-08
502631,5,402672,402671,F,N,2,CxC,2012-05-15,May,2012,263,,3.75,MF30,4.875,2,GF63,49.57142857,2012-05-01
502632,5,400272,400271,M,N,2,CxC,2012-05-15,May,2012,263,,4,MF30,4.875,2,YV86,64.71428571,2012-05-08
502641,5,401862,401861,F,N,2,CxC,2012-05-15,May,2012,264,,3.375,MF31,4.4375,2,OD10,54.85714286,2012-04-11
502642,5,400062,400061,M,N,2,CxC,2012-05-15,May,2012,264,,3.5,MF31,4.4375,2,YY55,66,2012-05-08
502651,5,402372,402371,F,N,19,CxC,2012-05-15,May,2012,265,,3.375,MF31,4.5,24,GP38,51.28571429,2012-04-26
502652,5,400032,400031,M,N,19,CxC,2012-05-15,May,2012,265,,3.625,MF31,4.5,24,YY58,66,2012-05-08
502661,5,401362,401361,F,N,0,CxC,2012-05-18,May,2012,266,,3.875,MF31,4.875,0,ON49,56,2012-04-10
502662,5,402402,402401,M,N,0,CxC,2012-05-18,May,2012,266,,3.875,MF31,4.875,0,GP53,50.85714286,2012-04-26
502671,5,401542,401541,F,N,0,CxC,2012-05-18,May,2012,267,,3.875,MF31,4.875,0,OJ52,60,2012-05-08
502672,5,402402,402401,M,N,0,CxC,2012-05-18,May,2012,267,,3.875,MF31,4.875,0,GR72,49.57142857,2012-05-01
502691,5,402782,402781,F,N,0,CxC,2012-05-18,May,2012,269,,3.875,MF31,4.875,0,GI45,45.14285714,2012-04-11
502692,5,401942,401941,M,N,0,CxC,2012-05-18,May,2012,269,,3.875,MF31,4.875,0,OC56,57.28571429,2012-05-02
502701,5,402462,402461,F,N,0,CxC,2012-05-18,May,2012,270,,2.75,MF31,4.25,0,GH48,48.71428571,2012-04-11
502702,5,401912,401911,M,N,0,CxC,2012-05-18,May,2012,270,,3.75,MF31,4.25,0,OC66,57.28571429,2012-05-02
502711,5,402072,402071,F,N,4,CxC,2012-05-18,May,2012,271,,2.875,MF31,4.4375,4,GY78,56.14285714,2012-05-02
502712,5,401672,401671,M,N,4,CxC,2012-05-18,May,2012,271,,4,MF31,4.4375,4,OI54,59.57142857,2012-05-08
502721,5,402072,402071,F,N,7,CxC,2012-05-18,May,2012,272,,2.875,MF31,4.25,8,GY75,56.14285714,2012-05-02
502722,5,401582,401581,M,N,7,CxC,2012-05-18,May,2012,272,,3.625,MF31,4.25,8,OJ60,59.57142857,2012-05-08
502731,5,401562,401561,F,N,1,CxC,2012-05-18,May,2012,273,,4,MF32,4.5,1,OJ54,60,2012-05-08
502732,5,401432,401431,M,N,1,CxC,2012-05-18,May,2012,273,,3,MF32,4.5,1,ON81,60.14285714,2012-05-09
502741,5,402722,402721,F,N,22,CxC,2012-05-18,May,2012,274,,2,MF32,3.75,31,GG18,46.71428571,2012-04-11
502742,5,400832,400831,M,N,22,CxC,2012-05-18,May,2012,274,,3.5,MF32,3.75,31,YB32,52.85714286,2012-03-01
502751,5,401652,401651,F,N,0,CxC,2012-05-22,May,2012,275,,3.875,MF32,3.4375,0,OI27,55.71428571,2012-04-11
502752,5,402112,402111,M,N,0,CxC,2012-05-22,May,2012,275,,1,MF32,3.4375,0,GB80,58.28571429,2012-05-17
502761,5,401952,401951,F,N,2,CxC,2012-05-22,May,2012,276,,3.625,MF32,3.3125,2,OC51,57.28571429,2012-05-02
502762,5,402112,402111,M,N,2,CxC,2012-05-22,May,2012,276,,1,MF32,3.3125,2,GB81,58.28571429,2012-05-17
502771,5,401332,401331,F,N,1,CxC,2012-05-22,May,2012,277,,3.875,MF32,3.4375,1,OP49,56.85714286,2012-04-12
502772,5,402092,402091,M,N,1,CxC,2012-05-22,May,2012,277,,1,MF32,3.4375,1,GB86,58.28571429,2012-05-17
502781,5,400152,400151,F,N,6,CxC,2012-05-22,May,2012,278,,3.875,MF32,4.625,11,YV80,66,2012-05-08
502782,5,402322,402321,M,N,6,CxC,2012-05-22,May,2012,278,,3.375,MF32,4.625,11,GS92,55.28571429,2012-05-17
502791,5,401592,401591,F,N,4,CxC,2012-05-22,May,2012,279,,3.875,MF32,4.9375,4,OJ56,59.57142857,2012-05-08
502792,5,402012,402011,M,N,4,CxC,2012-05-22,May,2012,279,,4,MF32,4.9375,4,GY94,59.28571429,2012-05-17
502801,5,401442,401441,F,N,4,CxC,2012-05-22,May,2012,280,,3.625,MF32,4.75,9,OK55,60.14285714,2012-05-09
502802,5,401742,401741,M,N,4,CxC,2012-05-22,May,2012,280,,3.875,MF32,4.75,9,OH51,59.14285714,2012-05-08
502811,5,400402,400401,F,N,11,CxC,2012-05-22,May,2012,281,,3.875,MF33,4.9375,14,YR73,57.14285714,2012-03-21
502812,5,401602,401601,M,N,11,CxC,2012-05-22,May,2012,281,,4,MF33,4.9375,14,OJ72,60.85714286,2012-05-17
502821,5,400072,400071,F,N,3,CxC,2012-05-22,May,2012,282,,3.5,MF33,4.4375,4,YY38,62.28571429,2012-04-12
502822,5,401352,401351,M,N,3,CxC,2012-05-22,May,2012,282,,3.375,MF33,4.4375,4,OP53,56.85714286,2012-04-12
502831,5,402122,402121,F,N,1,CxC,2012-05-22,May,2012,283,,1,MF33,2,1,GB50,56.14285714,2012-05-02
502832,5,402192,402191,M,N,1,CxC,2012-05-22,May,2012,283,,1,MF33,2,1,OX07,57.28571429,2012-05-17
502841,5,402782,402781,F,N,3,CxC,2012-05-22,May,2012,284,,3.875,MF33,4.6875,5,GI49,45.14285714,2012-04-11
502842,5,402252,402251,M,N,3,CxC,2012-05-22,May,2012,284,,3.5,MF33,4.6875,5,OX08,56.85714286,2012-05-17
502851,5,402142,402141,F,N,3,CxC,2012-05-22,May,2012,285,,1,MF33,2,3,GB25,52.71428571,2012-04-11
502852,5,402192,402191,M,N,3,CxC,2012-05-22,May,2012,285,,1,MF33,2,3,OX16,57.28571429,2012-05-17
502861,5,401302,401301,F,N,2,CxC,2012-05-22,May,2012,286,,3.5,MF33,4.625,3,OP67,60.57142857,2012-05-08
502862,5,400772,400771,M,N,2,CxC,2012-05-22,May,2012,286,,3.75,MF33,4.625,3,YB66,63.85714286,2012-05-17
502871,5,400762,400761,F,N,18,CxC,2012-05-22,May,2012,287,,3.625,MF33,4.6875,20,YF22,58.85714286,2012-04-12
502872,5,400092,400091,M,N,18,CxC,2012-05-22,May,2012,287,,3.75,MF33,4.6875,20,YY67,67.28571429,2012-05-17
502881,5,402372,402371,F,N,17,CxC,2012-05-25,May,2012,288,,3.375,MF33,4.625,25,GP12,49.28571429,2012-04-12
502882,5,401712,401711,M,N,17,CxC,2012-05-25,May,2012,288,,3.875,MF33,4.625,25,OI62,60.42857143,2012-05-17
